g1name,g2name,dist,cosinedist
BWA,KEN,2080971.01423313,0.281867815473849
BWA,KGZ,7841371.9155785,0.453843917773501
BWA,KOR,11942642.2638691,1.38597626870015
BWA,KWT,5687025.20352099,0.457135912831184
BWA,LAO,8949485.15964704,0.46074608907727
BWA,LBN,5753289.17667425,0.487719065754046
BWA,LBY,4148017.83077769,0.302921598602675
BWA,LKA,6356574.24011758,0.217990078673319
BWA,LUX,7672983.23163093,0.410003781811827
BWA,MDA,7038273.66957427,0.48262967304135
BWA,MEX,12498010.3921592,0.457010635543638
BWA,MLI,4205094.04284632,0.438500309007873
BWA,MMR,8240101.3032293,0.201980042826018
BWA,MNG,9624024.01857148,0.517359991012061
BWA,MOZ,199190.71738573,0.456577962236462
BWA,MUS,2898309.09194927,0.330577002527399
BWA,MYS,8270745.72725632,0.432038034783976
BWA,NER,3615472.6175136,0.34823520226996
BWA,NGA,2898798.52771805,0.319344263765611
BWA,NIC,11849641.4323402,0.582507300640945
BWA,NLD,7818833.98750817,1.31168212258153
BWA,NOR,8576271.61716337,1.36078143766734
BWA,NZL,10624354.1922445,0.344864322741567
BWA,OMN,4893781.35847203,0.497747624002365
BWA,PAK,6187587.94139096,0.266753298948673
BWA,PAN,11074049.6231885,0.136217140991874
BWA,PER,9143631.9833633,0.517436604329458
BWA,PHL,10093918.2743072,0.122460061244473
BWA,PNG,11794688.0029185,0.931100088497472
BWA,POL,7432575.48066348,0.387591494101715
BWA,PRI,10256818.994192,0.187235827233999
BWA,PRT,6850339.01042825,0.447290960226115
BWA,PRY,7368693.27481333,0.498399206058758
BWA,QAT,5473133.04184676,0.320781200197268
BWA,ROU,6833931.61006912,0.308633576592049
BWA,RWA,1725408.92804754,0.444364795522778
BWA,SAU,4244559.42569237,0.442274000592393
BWA,SGP,8450482.16264399,0.249975811229807
BWA,SLV,12364165.1937538,0.311967811801154
BWA,SVK,7320264.80831479,0.576702109758582
BWA,SVN,7099980.62104619,0.466242892278263
BWA,SWE,8204253.52759724,1.59227996391966
BWA,THA,8208256.70733624,0.496403887273257
BWA,TTO,9516303.75847896,0.299155035224213
BWA,TUR,6016773.77192642,0.218452282203689
BWA,TWN,10905834.535082,1.44861499208727
BWA,TZA,1198084.99111506,0.32935771874969
BWA,UGA,1884222.81336629,0.355161848598635
BWA,URY,7001726.35594789,0.50218434503676
BWA,USA,11274962.8735508,0.616225893727292
BWA,VEN,9248546.71093431,0.506949957786762
BWA,VNM,8882791.28891566,0.442075068512125
BWA,ZAF,0,0.227685950159425
BWA,ZMB,0,0.498884619726846
BWA,ZWE,0,0.358327803414695
CAN,ABW,3462067.7926702,0.617849979444849
CAN,AFG,6309995.97124593,0.430959883167796
CAN,AGO,8556515.70800083,0.61347537252933
CAN,ARE,7516551.21054127,0.639287416972992
CAN,ARG,7263722.03027905,0.721348258402278
CAN,AUS,10266385.609359,0.955942356211921
CAN,AUT,4419976.1003912,0.436942943300381
CAN,BEL,3834574.82518324,0.292985411070244
CAN,BFA,5856874.2495677,0.703151433120917
CAN,BGD,7762638.52088213,0.567508113510283
CAN,BGR,5053735.36472306,0.377503537466869
CAN,BHR,7425388.63097812,0.727237152791302
CAN,BIH,4846004.71496889,0.322666701256885
CAN,BLZ,2640948.95360183,0.552804922915851
CAN,BOL,5918750.78636848,0.687180178410291
CAN,BRA,4284727.01583006,0.645313006764934
CAN,BRB,3401184.52586353,0.587526395577254
CAN,BWA,10322619.250011,0.593208546718605
CAN,CHE,4328565.58937636,0.51767707173488
CAN,CHL,6725376.33623916,0.650375863866426
CAN,CMR,7197851.38427628,0.722966759332682
CAN,COL,3428825.30865825,0.716286679060835
CAN,CRI,3408338.63221445,0.709226459813789
CAN,CZE,4188452.36300312,0.118041061923383
CAN,DEU,3665242.23670233,0.858352859318357
CAN,DNK,3407597.5920315,1.06881900937437
CAN,DOM,2642658.07046386,0.727901718297189
CAN,ECU,4495338.66702971,0.720165885959617
CAN,EGY,6468761.72817838,0.621161876808292
CAN,ESP,3386150.42604858,0.639175350119199
CAN,EST,3424075.26540762,0.667299799040881
CAN,FIN,2343293.34381611,1.10972877663869
CAN,FRA,3027333.57570746,0.568103893931383
CAN,GAB,7875085.71623922,0.640016685876236
CAN,GBR,2838813.43180954,0.324284901745363
CAN,GHA,6145723.87180041,0.706005663575017
CAN,GRC,5370120.35226688,0.605703437252918
CAN,GTM,2730270.50564036,0.656971542991019
CAN,HKG,8214455.02526596,0.539584925104473
CAN,HND,2820999.64081993,0.637191335628475
CAN,HRV,4708438.01565034,0.339136682179914
CAN,HUN,4552772.70297503,0.349322756201196
CAN,IDN,9604985.45243363,0.650670959932899
CAN,IND,6697944.13327764,0.618365697463888
CAN,IRL,2952612.49799857,0.102948788725269
CAN,IRQ,6095858.18845541,0.623862881409048
CAN,ISR,6431216.65923865,0.439506037387429
CAN,ITA,4411907.97951256,0.564281096440418
CAN,JAM,2621243.81022005,0.640633099441482
CAN,JOR,6479321.42490126,0.642207282347374
CAN,JPN,4837993.24968187,1.45902959106387
CAN,KAZ,4423931.43779824,0.539459227838398
CAN,KEN,9401505.74380992,0.631581646424277
CAN,KGZ,5810857.14261139,0.646130226657135
CAN,KOR,6047717.94455464,0.945418580471105
CAN,KWT,6959998.63497378,0.663764320448154
CAN,LAO,8263990.88522918,0.705999445679669
CAN,LBN,6300414.14480109,0.636309195438821
CAN,LBY,5499026.69108401,0.454529709040014
CAN,LKA,9562321.41055452,0.546019701201339
CAN,LUX,4066770.06434397,0.471597322935574
CAN,MDA,4662192.80815085,0.655627588955804
CAN,MEX,1810022.34005853,0.686894885044284
CAN,MLI,4733904.45709149,0.480240566279026
CAN,MMR,7585126.13474841,0.589916667674342
CAN,MNG,4965274.62476407,0.791944923084933
CAN,MOZ,10708995.4251444,0.856061792337446
CAN,MUS,12621300.0082034,0.635358550190363
CAN,MYS,9689919.43283375,0.662878876718817
CAN,NER,5983680.00911369,0.676876344541601
CAN,NGA,6438499.66894482,0.619935199113585
CAN,NIC,2972827.74805382,1.00752078479801
CAN,NLD,2883902.36029248,0.838862637146273
CAN,NOR,1184562.60980233,0.886373825877096
CAN,NZL,7799353.45076818,0.710165033777361
CAN,OMN,7488046.64335336,0.728954838861777
CAN,PAK,6500478.87892021,0.512873952350868
CAN,PAN,3574277.63528139,0.626650898507295
CAN,PER,4705544.12330214,0.71290222737764
CAN,PHL,8111712.73957833,0.633004391848903
CAN,PNG,9023081.79378111,1.35146804597815
CAN,POL,3830803.93127143,0.51093910282929
CAN,PRI,2783349.58171545,0.618193358828773
CAN,PRT,1930837.6613429,0.569651686208336
CAN,PRY,7007125.46526266,0.735098679702256
CAN,QAT,7444839.75655527,0.557861664124718
CAN,ROU,4640110.80700718,0.581735021380009
CAN,RWA,9533759.51242078,0.401713771733059
CAN,SAU,6621733.8049508,0.651216319743294
CAN,SGP,10607601.8815861,0.593500791996102
CAN,SLV,3104353.05639128,0.643544015355593
CAN,SVK,4419910.79951281,0.044645504812915
CAN,SVN,4669214.10352761,0.454196872622435
CAN,SWE,2352829.45517861,1.13121480674539
CAN,THA,8490418.22808318,0.699753208638588
CAN,TTO,3611066.12037099,0.401381619658898
CAN,TUR,5355335.325282,0.459665195006105
CAN,TWN,7662690.78149799,1.52988993944009
CAN,TZA,9581867.33044134,0.653731174719395
CAN,UGA,9228021.02615547,0.719425891388404
CAN,URY,8232235.29441717,0.722849947153626
CAN,USA,0,0.244928703095411
CAN,VEN,3500367.59733882,0.714739741864128
CAN,VNM,8174622.53800988,0.820920822674148
CAN,ZAF,10794858.8612613,0.62925495214579
CAN,ZMB,9915102.44764802,0.612626874124862
CAN,ZWE,10580579.004977,0.665779652738051
CHE,ABW,7924715.16513465,1.07411761101846
CHE,AFG,4345751.76964256,0.840057103832829
CHE,AGO,5601672.56022629,1.11074587908306
CHE,ARE,4400074.92041365,1.13828773721762
CHE,ARG,9999725.50202374,1.23363495666263
CHE,AUS,12771766.8911551,1.16675630403268
CHE,AUT,0,0.938481150210275
CHE,BEL,246102.27591785,0.807799256189308
CHE,BFA,3495494.33412287,1.21226057137069
CHE,BGD,7001838.05414697,1.06046952671918
CHE,BGR,978517.71533139,0.881708939843529
CHE,BHR,4171839.53912186,1.24222370336425
CHE,BIH,441850.07486058,0.835587522345804
CHE,BLZ,8847827.19952717,1.01742860221246
CHE,BOL,9391085.11636332,1.19855428220836
CHE,BRA,7018265.01108607,1.11192720134908
CHE,BRB,7069396.01322158,1.08222735610407
CHE,BWA,7235325.68209175,1.00720372661145
CHE,CAN,4328565.58937636,0.51767707173488
CHE,CHL,10334645.047455,1.15510069825102
CHE,CMR,3673455.52072273,1.23648471413924
CHE,COL,8042148.16470026,1.22978262119775
CHE,CRI,9104122.42884257,1.21543545822063
CHE,CZE,312476.31525563,0.406818915120721
CHE,DEU,0,0.375005495293069
CHE,DNK,783393.12732474,0.688518950646967
CHE,DOM,7330469.65627748,1.24445999489739
CHE,ECU,9343950.09360388,1.23643347540416
CHE,EGY,2070345.94578818,1.12048225081882
CHE,ESP,468294.31822254,1.15300316712488
CHE,EST,1424617.85403994,0.464688216979944
CHE,FIN,1595846.45903485,0.741532422419951
CHE,FRA,0,1.07819078195837
CHE,GAB,4845979.47910828,1.15049991195132
CHE,GBR,578037.45267708,0.840619572517795
CHE,GHA,3923644.26080222,1.21349948578481
CHE,GRC,1055422.92535876,0.783914371408
CHE,GTM,8970928.83338576,1.16711475198457
CHE,HKG,9165401.21163949,1.04123792314725
CHE,HND,8741150.80911532,1.14055831871939
CHE,HRV,266276.28402825,0.853968940067494
CHE,HUN,428468.3817561,0.502069656920233
CHE,IDN,9132244.2414358,1.1202368864218
CHE,IND,5364907.98928045,1.12209596184997
CHE,IRL,1089143.37064968,0.613072670814806
CHE,IRQ,2785504.30403764,0.96479791645712
CHE,ISR,2567659.24332874,0.822832464053285
CHE,ITA,0,1.0718736781916
CHE,JAM,7980802.22937412,1.10833195952296
CHE,JOR,2632375.39129271,1.15639883625849
CHE,JPN,8644840.5091377,1.1457096460273
CHE,KAZ,2684430.02407853,0.994769387295367
CHE,KEN,5135012.87134395,1.11816960497949
CHE,KGZ,4679186.79818763,1.1604816882657
CHE,KOR,8643580.18355564,0.439718312445593
CHE,KWT,3649052.94035381,1.17749449939267
CHE,LAO,8295098.19541294,1.21036242006269
CHE,LBN,2514604.95082772,1.15259682916447
CHE,LBY,1423122.09569054,0.954765161806818
CHE,LKA,7654643.08495588,1.0218646504797
CHE,LUX,224486.42241337,0.981279764083617
CHE,MDA,1219550.22625379,1.17149525905998
CHE,MEX,8513337.13377019,1.19954504896648
CHE,MLI,2541303.26365751,0.924109907478542
CHE,MMR,7499254.54657914,1.04679306942681
CHE,MNG,5496582.45197023,1.00530440315359
CHE,MOZ,6890333.1033641,1.27971572620641
CHE,MUS,8773009.20949491,1.13137937019375
CHE,MYS,9425707.61248478,1.1746642138075
CHE,NER,2495793.06209389,1.1708064142291
CHE,NGA,3562398.29521831,1.11826072536775
CHE,NIC,8744566.35097884,1.25462584223345
CHE,NLD,370361.70041376,0.409993431654703
CHE,NOR,1141604.21525421,0.392862451756337
CHE,NZL,15651859.2727212,1.19713643641817
CHE,OMN,4592139.70055332,1.24209273313227
CHE,PAK,4685132.52338891,0.999283108833528
CHE,PAN,8802844.15697163,1.05880880719798
CHE,PER,9156554.69748224,1.22815933502132
CHE,PHL,9835576.53685319,1.06093851636181
CHE,PNG,13172338.3003208,1.54910029988377
CHE,POL,532958.74755184,1.01886480850013
CHE,PRI,7133732.22637424,1.06588916435997
CHE,PRT,1100354.76348419,1.08479929083679
CHE,PRY,9754892.34966093,1.24784079837934
CHE,QAT,4229424.20100363,1.05975618681846
CHE,ROU,753539.14944629,1.07975018328315
CHE,RWA,5621549.70436686,0.89813666387694
CHE,SAU,2815666.16074533,1.16330017489038
CHE,SGP,10138780.1134852,1.05571045268104
CHE,SLV,9181250.86075207,1.13840474810148
CHE,SVK,507777.51892102,0.550000332636263
CHE,SVN,227831.10546939,0.970410454034786
CHE,SWE,897687.56129882,0.640764098401276
CHE,THA,8238628.38605287,1.21350335063402
CHE,TTO,7298524.8850485,0.823771202215761
CHE,TUR,1371699.44241234,0.923447472193194
CHE,TWN,9291095.69831905,1.42185129538922
CHE,TZA,5625787.34726042,1.02484596667011
CHE,UGA,5139427.84265743,1.21372737037607
CHE,URY,10557898.7284847,1.23594630809756
CHE,USA,5403455.87719908,0.424015793573777
CHE,VEN,7448141.38376281,1.22994250597335
CHE,VNM,8328829.03419038,1.27045132598616
CHE,ZAF,7835579.56633116,1.09324985460781
CHE,ZMB,6357656.24967056,0.818448013681993
CHE,ZWE,7146105.85590194,1.16387506107829
CHL,ABW,3328231.560408,0.247377436723724
CHL,AFG,14731334.9977926,0.416573616543343
CHL,AGO,7694412.38044142,0.101816344463942
CHL,ARE,13806891.3446884,0.115666092697903
CHL,ARG,0,0.120305921716265
CHL,AUS,6988457.08839235,0.884305048894328
CHL,AUT,10628091.0205076,0.220053147671193
CHL,BEL,10316526.221392,0.368891239256234
CHL,BFA,7649375.21612967,0.164306554342789
CHL,BGD,15761266.3442231,0.144028239592102
CHL,BGR,11455562.2490499,0.300445292690699
CHL,BHR,13739896.8717327,0.158813296357704
CHL,BIH,11003784.5353955,0.359916245534986
CHL,BLZ,4277382.88771263,0.231654150189458
CHL,BOL,0,0.079950436521635
CHL,BRA,714819.41782813,0.201936117126184
CHL,BRB,3571531.5268505,0.125657778907635
CHL,BWA,7413087.53675172,0.372510373278383
CHL,CAN,6725376.33623916,0.650375863866426
CHL,CHE,10334645.047455,1.15510069825102
CHL,CMR,8738720.16399572,0.138672504845049
CHL,COL,1476403.7909479,0.119243951209275
CHL,CRI,3200886.01998039,0.092884677961438
CHL,CZE,10917188.0065761,0.751666054308694
CHL,DEU,10499066.3859442,1.49403691420259
CHL,DNK,10856741.1190574,1.67159341441033
CHL,DOM,3913270.04668479,0.189021002007713
CHL,ECU,1732157.9152586,0.173631134304882
CHL,EGY,11134571.1833041,0.072843553592614
CHL,ESP,7475932.61439302,0.120805084743979
CHL,EST,11735291.1685713,1.25644225163754
CHL,FIN,11736142.9384591,1.72096950960788
CHL,FRA,2743380.70491297,0.110714920403711
CHL,GAB,8521167.06371342,0.085654722578501
CHL,GBR,9759093.43452715,0.343848234254591
CHL,GHA,7601236.22338821,0.074229195738604
CHL,GRC,11170316.8177993,0.767505478286637
CHL,GTM,4140891.84598107,0.052669890829581
CHL,HKG,15586429.6355823,0.17602393217969
CHL,HND,3898398.07625159,0.053662798100733
CHL,HRV,10855561.3862133,0.326999375381666
CHL,HUN,11092842.3352356,0.768925952286694
CHL,IDN,11434730.3080891,0.185631392280508
CHL,IND,13695306.0150087,0.066930593154401
CHL,IRL,9587492.10306375,0.574077834618269
CHL,IRQ,12727404.8189712,0.530508448660339
CHL,ISR,12273198.3801369,0.482730810286644
CHL,ITA,10223139.4209591,0.102011014601365
CHL,JAM,4004252.66863668,0.19202928839112
CHL,JOR,12306073.127164,0.15083914346084
CHL,JPN,13017980.336584,1.8696814393634
CHL,KAZ,13368099.0081783,0.29277570322689
CHL,KEN,10558073.0864089,0.148435059874681
CHL,KGZ,15346276.3309467,0.108620017031853
CHL,KOR,14322789.6013052,1.57353139269606
CHL,KWT,13416636.1599796,0.095896570324491
CHL,LAO,15315349.9865529,0.167201455137209
CHL,LBN,12385194.9432079,0.149935794592219
CHL,LBY,9794087.44257876,0.207208242837972
CHL,LKA,13783602.4395648,0.21156759865348
CHL,LUX,10465555.1491605,0.20903487292794
CHL,MDA,11897074.606432,0.137099276073946
CHL,MEX,4344894.4294657,0.088268243440096
CHL,MLI,7156722.84288185,0.433352748231738
CHL,MMR,14748801.2680811,0.257138999570271
CHL,MNG,15213608.6395167,0.788273344024774
CHL,MOZ,8099861.23732054,0.464614298316356
CHL,MUS,10070380.3124387,0.134389967631516
CHL,MYS,13893725.2448603,0.072986084290089
CHL,NER,8401120.58142981,0.098472984620149
CHL,NGA,8240576.54102417,0.088395712565712
CHL,NIC,3511522.72402436,0.869837971980989
CHL,NLD,3287392.84805165,1.46610571423073
CHL,NOR,10832317.7697914,1.5261393789887
CHL,NZL,6136869.72897819,0.128056612090122
CHL,OMN,13378243.8060867,0.14825444816261
CHL,PAK,14663528.1668901,0.213815420631909
CHL,PAN,2900796.61968348,0.323080622910134
CHL,PER,0,0.15259553630431
CHL,PHL,13713712.8061037,0.338549282970737
CHL,PNG,10041361.9004897,1.19572518598548
CHL,POL,11120013.3365155,0.166205847370061
CHL,PRI,3952638.48880814,0.263423916150375
CHL,PRT,7468448.18950303,0.14433845329641
CHL,PRY,455352.10805881,0.142527597327675
CHL,QAT,13746489.147219,0.108908819661219
CHL,ROU,11381086.8399562,0.088780922500276
CHL,RWA,10102004.6393685,0.354035826859373
CHL,SAU,12249977.7967963,0.088344190527731
CHL,SGP,13891987.8910301,0.227814820852376
CHL,SLV,3964911.44583444,0.070422527645633
CHL,SVK,11192170.4115692,0.622537179933857
CHL,SVN,10865151.3114204,0.263459993547408
CHL,SWE,11133451.0426254,1.7669405759957
CHL,THA,14337943.3807503,0.13386523932672
CHL,TTO,3178022.00304039,0.412189584657352
CHL,TUR,11681471.5847304,0.277476498464284
CHL,TWN,14912108.794836,1.73379252204524
CHL,TZA,9661480.2658691,0.470001536912381
CHL,UGA,10261785.9382302,0.116342081380728
CHL,URY,1052664.34873279,0.145696499614781
CHL,USA,4857258.51071448,0.771870439063448
CHL,VEN,2060395.91866416,0.143558074311409
CHL,VNM,14713517.4558945,0.392925298752829
CHL,ZAF,6631183.43023409,0.217897505033903
CHL,ZMB,8394060.55567669,0.769673197012862
CHL,ZWE,8328914.6344994,0.06613728373618
CMR,ABW,8642208.88719115,0.379669665893919
CMR,AFG,5102959.00225723,0.532804280200526
CMR,AGO,734498.00839189,0.187052473386481
CMR,ARE,4071705.35550802,0.205269598820673
CMR,ARG,7506469.17750314,0.059652661298554
CMR,AUS,10769492.8002499,1.00717312230818
CMR,AUT,3705392.98053524,0.32180000621504
CMR,BEL,4124169.11268931,0.437391561875627
CMR,BFA,975945.31778426,0.084051023789125
CMR,BGD,7744238.02385292,0.236641166325726
CMR,BGR,3252962.29729918,0.374329694921469
CMR,BHR,4010768.21122284,0.053120885723037
CMR,BIH,3303051.44645162,0.414025076776758
CMR,BLZ,10516669.6755424,0.368609963375924
CMR,BOL,7663507.11419779,0.061335711457519
CMR,BRA,4983139.40107818,0.316191819628529
CMR,BRB,7505922.0635948,0.252226549355931
CMR,BWA,2287472.69909011,0.494743530124447
CMR,CAN,7197851.38427628,0.722966759332682
CMR,CHE,3673455.52072273,1.23648471413924
CMR,CHL,8738720.16399572,0.138672504845049
CMR,COL,8379316.39042808,0.053510014950474
CMR,CRI,10042000.9834761,0.094049678362023
CMR,CZE,3947269.42063272,0.831741252553942
CMR,DEU,3820046.8075659,1.5692755531136
CMR,DNK,4625794.29880373,1.73081572430458
CMR,DOM,8459528.82242239,0.105962607555684
CMR,ECU,9323256.48345772,0.097198756164881
CMR,EGY,1494351.51857442,0.191029276552051
CMR,ESP,3088368.75766213,0.13249837923537
CMR,EST,5030095.12454662,1.30249272869372
CMR,FIN,5247093.06857329,1.76938394612362
CMR,FRA,3182911.91508928,0.191005939174676
CMR,GAB,0,0.113596116570946
CMR,GBR,4371771.71061336,0.407359724322373
CMR,GHA,829049.11281096,0.085381204606166
CMR,GRC,2636347.7786011,0.897504867730532
CMR,GTM,10587111.77801,0.113997884190892
CMR,HKG,10385546.4569115,0.250170055562212
CMR,HND,10054296.5502874,0.165287915166234
CMR,HRV,3290067.74580836,0.392103806535973
CMR,HUN,3652134.15834793,0.880141320982034
CMR,IDN,8755305.44039192,0.305484647077394
CMR,IND,5739415.77656534,0.170250543317782
CMR,IRL,4719270.63432922,0.636379128193249
CMR,IRQ,3289834.43378452,0.652096514712355
CMR,ISR,2789192.00197192,0.603297998339129
CMR,ITA,2626795.88559897,0.20180579451542
CMR,JAM,9292568.71206416,0.325501315204716
CMR,JOR,2784584.26218691,0.146601298084294
CMR,JPN,11277708.5762479,1.99076608306953
CMR,KAZ,4860125.62392084,0.39979164948758
CMR,KEN,1987031.17170869,0.244708406475953
CMR,KGZ,6093654.81535088,0.109932711692198
CMR,KOR,10961260.2267383,1.65597334356565
CMR,KWT,3753984.0316672,0.069567501033169
CMR,LAO,9044043.55739578,0.115214953890543
CMR,LBN,3059345.41691529,0.133548706096315
CMR,LBY,1060888.33063959,0.299599450433408
CMR,LKA,7017049.43027083,0.326684794258931
CMR,LUX,4105883.83340124,0.28443788865058
CMR,MDA,3832358.28929366,0.113266997399949
CMR,MEX,10355691.3912646,0.06902832606981
CMR,MLI,1129511.00951098,0.462485572099282
CMR,MMR,8211754.50788671,0.354884998978542
CMR,MNG,7701322.55183342,0.919112675519166
CMR,MOZ,2420760.87492132,0.498047407984421
CMR,MUS,5114181.67347304,0.212432326165299
CMR,MYS,9229216.77760554,0.099503174321225
CMR,NER,85421.19948826,0.185085912213761
CMR,NGA,0,0.189667756880288
CMR,NIC,10054296.5502874,0.964655880664188
CMR,NLD,4252149.41168341,1.53401442219426
CMR,NOR,5028119.13379874,1.60203541181211
CMR,NZL,13831697.4954931,0.219848498971451
CMR,OMN,4026078.9507796,0.027928326122416
CMR,PAK,5087071.01475948,0.312636500588143
CMR,PAN,9467561.61879768,0.441344428422972
CMR,PER,8738088.22527148,0.095552686513776
CMR,PHL,11077763.8252067,0.456179514445794
CMR,PNG,13860610.6348183,1.28248765600297
CMR,POL,4048039.97056913,0.247416529965158
CMR,PRI,8138243.27370966,0.39931866898506
CMR,PRT,3424629.37650261,0.174034713491303
CMR,PRY,7497409.44796682,0.039617327017354
CMR,QAT,4011790.408843,0.205246873301398
CMR,ROU,3518880.03847424,0.220493096944099
CMR,RWA,1488330.92285827,0.39231125079457
CMR,SAU,2675254.6634819,0.113481162313399
CMR,SGP,9720330.50755916,0.345965269355177
CMR,SLV,10555620.1507447,0.204680807600517
CMR,SVK,3871451.63796842,0.694121515730495
CMR,SVN,3597187.08522353,0.292398179200897
CMR,SWE,4700419.89470561,1.84093967122771
CMR,THA,8791700.37841637,0.097266637137304
CMR,TTO,7626014.0129382,0.532253363258514
CMR,TUR,2935200.46637317,0.402510621474763
CMR,TWN,10753624.0279332,1.83399529947598
CMR,TZA,1624722.549659,0.59912627759096
CMR,UGA,1520068.62657992,0.17821864576974
CMR,URY,7655040.7137188,0.033520868127183
CMR,USA,8285678.74355256,0.871498568042427
CMR,VEN,7556587.1287569,0.041894807554159
CMR,VNM,9207459.0941815,0.403603585464748
CMR,ZAF,2971680.65298662,0.353130283464899
CMR,ZMB,1646340.81053603,0.857407788861286
CMR,ZWE,2387940.98787633,0.172789188029807
