"g1name","g2name","value"
"PRY","LKA",3.87298334620742
"QAT","LKA",4.69041575982343
"ROU","LKA",5.74456264653803
"RWA","LKA",6.70820393249937
"SAU","LKA",8.18535277187245
"SWE","LKA",6.92820323027551
"SGP","LKA",6.16441400296898
"SVN","LKA",5.47722557505166
"SVK","LKA",3.87298334620742
"SLV","LKA",8.66025403784439
"THA","LKA",6.32455532033676
"TUR","LKA",2.44948974278318
"TTO","LKA",3.60555127546399
"TZA","LKA",9.89949493661167
"UGA","LKA",5.65685424949238
"USA","LKA",5.09901951359278
"URY","LKA",4.69041575982343
"VEN","LKA",4.12310562561766
"VNM","LKA",8.88819441731559
"ZAF","LKA",16.0312195418814
"ZMB","LKA",10.3440804327886
"ZWE","LKA",7.48331477354788
"ARE","LBY",7.41619848709566
"AFG","LBY",4.35889894354067
"AGO","LBY",12.9228479833201
"ARG","LBY",8.66025403784439
"AUT","LBY",4.79583152331272
"AUS","LBY",7.28010988928052
"BIH","LBY",4.35889894354067
"BGD","LBY",4
"BEL","LBY",4.35889894354067
"BFA","LBY",5.19615242270663
"BGR","LBY",4.89897948556636
"BOL","LBY",4
"BRA","LBY",3.74165738677394
"BWA","LBY",7.74596669241483
"CAN","LBY",6.92820323027551
"CHE","LBY",5.3851648071345
"CHL","LBY",7.48331477354788
"CMR","LBY",7.93725393319377
"COL","LBY",14.8323969741913
"CRI","LBY",2.82842712474619
"CZE","LBY",3.16227766016838
"DNK","LBY",6.6332495807108
"DOM","LBY",9.2736184954957
"ECU","LBY",9.74679434480896
"EST","LBY",9.2736184954957
"EGY","LBY",20.3469899493758
"ESP","LBY",3.87298334620742
"FIN","LBY",7.54983443527075
"FRA","LBY",8.88819441731559
"GAB","LBY",15.6524758424985
"GBR","LBY",8.88819441731559
"GHA","LBY",3.74165738677394
"GRC","LBY",8.12403840463596
"GTM","LBY",3.87298334620742
"HKG","LBY",13.0384048104053
"HND","LBY",13.3416640641263
"HRV","LBY",4.79583152331272
"HUN","LBY",2
"IDN","LBY",2.44948974278318
"IRL","LBY",10.0498756211209
"ISR","LBY",6.92820323027551
"IND","LBY",3.87298334620742
"IRQ","LBY",9.8488578017961
"ITA","LBY",8.06225774829855
"JAM","LBY",2.44948974278318
"JOR","LBY",7.74596669241483
"JPN","LBY",7.41619848709566
"KEN","LBY",5.09901951359278
"KGZ","LBY",5.65685424949238
"KOR","LBY",22.0454076850486
"KWT","LBY",2.23606797749979
"KAZ","LBY",5.56776436283002
"LAO","LBY",5.3851648071345
"LBN","LBY",14.560219778561
"LKA","LBY",5.8309518948453
"LBY","LBY",0
"MDA","LBY",13.5646599662505
"MLI","LBY",7.87400787401181
"MMR","LBY",6.48074069840786
"MUS","LBY",12.1243556529821
"MEX","LBY",13.9642400437689
"MYS","LBY",4.89897948556636
"MOZ","LBY",4.35889894354067
"NER","LBY",3.16227766016838
"NGA","LBY",2.44948974278318
"NLD","LBY",7.34846922834953
"NOR","LBY",10.0995049383621
"NZL","LBY",9.16515138991168
"OMN","LBY",11.2694276695846
"PAN","LBY",6
"PER","LBY",2.64575131106459
"PHL","LBY",3.16227766016838
"PAK","LBY",7.34846922834953
"POL","LBY",4.24264068711928
"PRI","LBY",5.47722557505166
"PRT","LBY",7.61577310586391
"PRY","LBY",4.35889894354067
"QAT","LBY",4.24264068711928
"ROU","LBY",1.73205080756888
"RWA","LBY",2.64575131106459
"SAU","LBY",3.3166247903554
"SWE","LBY",8.94427190999916
"SGP","LBY",6.6332495807108
"SVN","LBY",5.29150262212918
"SVK","LBY",3
"SLV","LBY",4.35889894354067
"THA","LBY",4.47213595499958
"TUR","LBY",6.16441400296898
"TTO","LBY",4.35889894354067
"TZA","LBY",6.92820323027551
"UGA","LBY",2.44948974278318
"USA","LBY",3.16227766016838
"URY","LBY",6.48074069840786
"VEN","LBY",8.77496438739212
"VNM","LBY",13.8202749610853
"ZAF","LBY",11.2694276695846
"ZMB","LBY",12.1243556529821
"ZWE","LBY",3.74165738677394
"ARE","MDA",6.40312423743285
"AFG","MDA",15.9059737205869
"AGO","MDA",2.64575131106459
"ARG","MDA",6.08276253029822
"AUT","MDA",9.9498743710662
"AUS","MDA",12.2882057274445
"BIH","MDA",9.8488578017961
"BGD","MDA",10.8627804912002
"BEL","MDA",10.3440804327886
"BFA","MDA",9.74679434480896
"BGR","MDA",9.89949493661167
"BOL","MDA",16.4924225024706
"BRA","MDA",14
"BWA","MDA",19.8997487421324
"CAN","MDA",9.48683298050514
"CHE","MDA",11.7898261225516
"CHL","MDA",7.07106781186548
"CMR","MDA",7.54983443527075
"COL","MDA",2.82842712474619
"CRI","MDA",13.3416640641263
"CZE","MDA",10.9544511501033
"DNK","MDA",8.12403840463596
"DOM","MDA",4.69041575982343
"ECU","MDA",4.12310562561766
"EST","MDA",5.29150262212918
"EGY","MDA",7.61577310586391
"ESP","MDA",11.3578166916005
"FIN","MDA",7.14142842854285
"FRA","MDA",5
"GAB","MDA",4.79583152331272
"GBR","MDA",6.40312423743285
"GHA","MDA",15.2315462117278
"GRC","MDA",8.36660026534076
"GTM","MDA",10.816653826392
"HKG","MDA",6.6332495807108
"HND","MDA",2
"HRV","MDA",9.1104335791443
"HUN","MDA",14.2126704035519
"IDN","MDA",14
"IRL","MDA",14.247806848775
"ISR","MDA",7.87400787401181
"IND","MDA",10.5356537528527
"IRQ","MDA",4.12310562561766
"ITA","MDA",5.56776436283002
"JAM","MDA",13.2664991614216
"JOR","MDA",6.48074069840786
"JPN","MDA",13.228756555323
"KEN","MDA",13.0384048104053
"KGZ","MDA",9.16515138991168
"KOR","MDA",10.295630140987
"KWT","MDA",13.1529464379659
"KAZ","MDA",17.1755640373177
"LAO","MDA",9.4339811320566
"LBN","MDA",2
"LKA","MDA",8.71779788708135
"LBY","MDA",13.5646599662505
"MDA","MDA",0
"MLI","MDA",6.16441400296898
"MMR","MDA",14
"MUS","MDA",2.23606797749979
"MEX","MDA",4.12310562561766
"MYS","MDA",10.1980390271856
"MOZ","MDA",12.8452325786651
"NER","MDA",15.1657508881031
"NGA","MDA",14.0712472794703
"NLD","MDA",12.8062484748657
"NOR","MDA",4.24264068711928
"NZL","MDA",7.48331477354788
"OMN","MDA",3
"PAN","MDA",18.0554700852678
"PER","MDA",13.6014705087354
"PHL","MDA",14.9666295470958
"PAK","MDA",6.92820323027551
"POL","MDA",10.1980390271856
"PRI","MDA",16.4924225024706
"PRT","MDA",6.16441400296898
"PRY","MDA",11.1803398874989
"QAT","MDA",10.8627804912002
"ROU","MDA",13.8202749610853
"RWA","MDA",14.5945195193264
"SAU","MDA",16.4012194668567
"SWE","MDA",9.59166304662544
"SGP","MDA",10.3923048454133
"SVN","MDA",9.89949493661167
"SVK","MDA",10.7238052947636
"SLV","MDA",17
"THA","MDA",13.1909059582729
"TUR","MDA",8.71779788708135
"TTO","MDA",10.4403065089106
"TZA","MDA",17.0880074906351
"UGA","MDA",13.4164078649987
"USA","MDA",13.1909059582729
"URY","MDA",9.48683298050514
"VEN","MDA",5
"VNM","MDA",1.73205080756888
"ZAF","MDA",24.3104915622864
"ZMB","MDA",12.4498995979887
"ZWE","MDA",15.8113883008419
"ARE","MLI",2.23606797749979
"AFG","MLI",9.8488578017961
"AGO","MLI",5.91607978309962
"ARG","MLI",3.60555127546399
"AUT","MLI",5.19615242270663
"AUS","MLI",8.42614977317636
"BIH","MLI",4.58257569495584
"BGD","MLI",5.65685424949238
"BEL","MLI",4.79583152331272
"BFA","MLI",5.19615242270663
"BGR","MLI",4.89897948556636
"BOL","MLI",10.8627804912002
"BRA","MLI",8.60232526704263
"BWA","MLI",14.4913767461894
"CAN","MLI",5.29150262212918
"CHE","MLI",7.41619848709566
"CHL","MLI",4
"CMR","MLI",4.12310562561766
"COL","MLI",7.61577310586391
"CRI","MLI",8
"CZE","MLI",5.8309518948453
"DNK","MLI",4.47213595499958
"DOM","MLI",2.82842712474619
"ECU","MLI",3
"EST","MLI",3.74165738677394
"EGY","MLI",13.114877048604
"ESP","MLI",6.08276253029822
"FIN","MLI",4.35889894354067
"FRA","MLI",2.23606797749979
"GAB","MLI",8.66025403784439
"GBR","MLI",3.60555127546399
"GHA","MLI",9.89949493661167
"GRC","MLI",5.29150262212918
"GTM","MLI",5.74456264653803
"HKG","MLI",8.12403840463596
"HND","MLI",6.16441400296898
"HRV","MLI",3.87298334620742
"HUN","MLI",8.48528137423857
"IDN","MLI",8.36660026534076
"IRL","MLI",10.3440804327886
"ISR","MLI",4
"IND","MLI",5.19615242270663
"IRQ","MLI",3
"ITA","MLI",1.73205080756888
"JAM","MLI",7.87400787401181
"JOR","MLI",2.82842712474619
"JPN","MLI",8.88819441731559
"KEN","MLI",8.24621125123532
"KGZ","MLI",3.74165738677394
"KOR","MLI",15.6204993518133
"KWT","MLI",7.54983443527075
"KAZ","MLI",11.4455231422596
"LAO","MLI",4.58257569495584
"LBN","MLI",7.34846922834953
"LKA","MLI",3.74165738677394
"LBY","MLI",7.87400787401181
"MDA","MLI",6.16441400296898
"MLI","MLI",0
"MMR","MLI",9.89949493661167
"MUS","MLI",5
"MEX","MLI",7.28010988928052
"MYS","MLI",4.69041575982343
"MOZ","MLI",8.30662386291807
"NER","MLI",9.38083151964686
"NGA","MLI",8.48528137423857
"NLD","MLI",8.83176086632785
"NOR","MLI",4
"NZL","MLI",5.47722557505166
"OMN","MLI",4.58257569495584
"PAN","MLI",12.6491106406735
"PER","MLI",8.06225774829855
"PHL","MLI",9.2736184954957
"PAK","MLI",2.44948974278318
"POL","MLI",4.69041575982343
"PRI","MLI",11.2249721603218
"PRT","MLI",2.82842712474619
"PRY","MLI",6.08276253029822
"QAT","MLI",6
"ROU","MLI",7.93725393319377
"RWA","MLI",8.77496438739212
"SAU","MLI",10.6301458127346
"SWE","MLI",7.34846922834953
"SGP","MLI",6.16441400296898
"SVN","MLI",4.89897948556636
"SVK","MLI",5.19615242270663
"SLV","MLI",11.3578166916005
"THA","MLI",8
"TUR","MLI",4.24264068711928
"TTO","MLI",5.3851648071345
"TZA","MLI",12.0830459735946
"UGA","MLI",7.61577310586391
"USA","MLI",7.74596669241483
"URY","MLI",5.65685424949238
"VEN","MLI",2.23606797749979
"VNM","MLI",6.557438524302
"ZAF","MLI",18.5202591774521
"ZMB","MLI",10.5356537528527
"ZWE","MLI",10.3923048454133
"ARE","MMR",8.66025403784439
"AFG","MMR",9.1104335791443
"AGO","MMR",13.6014705087354
"ARG","MMR",8.88819441731559
"AUT","MMR",5.91607978309962
"AUS","MMR",8.66025403784439
"BIH","MMR",6.85565460040104
"BGD","MMR",5.29150262212918
"BEL","MMR",8.77496438739212
"BFA","MMR",5.56776436283002
"BGR","MMR",5.65685424949238
"BOL","MMR",6.32455532033676
"BRA","MMR",4.47213595499958
"BWA","MMR",8.71779788708135
"CAN","MMR",10.0995049383621
"CHE","MMR",6.2449979983984
"CHL","MMR",7.34846922834953
"CMR","MMR",7.41619848709566
"COL","MMR",15.6843871413581
"CRI","MMR",4
"CZE","MMR",5.47722557505166
"DNK","MMR",6.92820323027551
"DOM","MMR",10.4880884817015
"ECU","MMR",10.7238052947636
"EST","MMR",10.6770782520313
"EGY","MMR",20.1494416796099
"ESP","MMR",4.79583152331272
"FIN","MMR",7.93725393319377
"FRA","MMR",10.7238052947636
"GAB","MMR",14.9331845230681
"GBR","MMR",11.5325625946708
"GHA","MMR",5.47722557505166
"GRC","MMR",9.16515138991168
"GTM","MMR",6.2449979983984
"HKG","MMR",11.3137084989848
"HND","MMR",13.856406460551
"HRV","MMR",8.18535277187245
"HUN","MMR",6.48074069840786
"IDN","MMR",5.8309518948453
"IRL","MMR",15.1986841535707
"ISR","MMR",9.2736184954957
"IND","MMR",5.56776436283002
"IRQ","MMR",10.4403065089106
"ITA","MMR",9.32737905308882
"JAM","MMR",5.47722557505166
"JOR","MMR",8.94427190999916
"JPN","MMR",7.41619848709566
"KEN","MMR",5.65685424949238
"KGZ","MMR",7.74596669241483
"KOR","MMR",22.1810730128188
"KWT","MMR",5.3851648071345
"KAZ","MMR",9.4339811320566
"LAO","MMR",5.74456264653803
"LBN","MMR",14.422205101856
"LKA","MMR",7.61577310586391
"LBY","MMR",6.48074069840786
"MDA","MMR",14
"MLI","MMR",9.89949493661167
"MMR","MMR",0
"MUS","MMR",12.9228479833201
"MEX","MMR",14.3178210632764
"MYS","MMR",7.74596669241483
"MOZ","MMR",4.79583152331272
"NER","MMR",7.07106781186548
"NGA","MMR",5.47722557505166
"NLD","MMR",9.59166304662544
"NOR","MMR",11.3137084989848
"NZL","MMR",10
"OMN","MMR",11.9582607431014
"PAN","MMR",6.16441400296898
"PER","MMR",5.3851648071345
"PHL","MMR",6
"PAK","MMR",9.2736184954957
"POL","MMR",8
"PRI","MMR",7.61577310586391
"PRT","MMR",9.05538513813742
"PRY","MMR",4.35889894354067
"QAT","MMR",4.47213595499958
"ROU","MMR",6.85565460040104
"RWA","MMR",7.41619848709566
"SAU","MMR",6.85565460040104
"SWE","MMR",9.59166304662544
"SGP","MMR",9.05538513813742
"SVN","MMR",9.16515138991168
"SVK","MMR",7
"SLV","MMR",6.85565460040104
"THA","MMR",4.47213595499958
"TUR","MMR",7.34846922834953
"TTO","MMR",7.14142842854285
"TZA","MMR",5.47722557505166
"UGA","MMR",5.8309518948453
"USA","MMR",7.07106781186548
"URY","MMR",4.69041575982343
"VEN","MMR",10.4403065089106
"VNM","MMR",14.1774468787578
"ZAF","MMR",12.5299640861417
"ZMB","MMR",7.93725393319377
"ZWE","MMR",5.65685424949238
"ARE","MUS",4.89897948556636
"AFG","MUS",14.560219778561
"AGO","MUS",2
"ARG","MUS",4.47213595499958
"AUT","MUS",8.48528137423857
"AUS","MUS",10.9544511501033
"BIH","MUS",8.36660026534076
"BGD","MUS",9.4339811320566
"BEL","MUS",9.16515138991168
"BFA","MUS",8.36660026534076
"BGR","MUS",8.77496438739212
"BOL","MUS",15.1327459504216
"BRA","MUS",12.7671453348037
"BWA","MUS",18.7349939951952
"CAN","MUS",8.18535277187245
"CHE","MUS",10.1980390271856
"CHL","MUS",5.91607978309962
"CMR","MUS",6.6332495807108
"COL","MUS",3.3166247903554
"CRI","MUS",11.9582607431014
"CZE","MUS",9.64365076099295
"DNK","MUS",6.70820393249937
"DOM","MUS",3
"ECU","MUS",2.44948974278318
"EST","MUS",3.3166247903554
"EGY","MUS",8.54400374531753
"ESP","MUS",10.0995049383621
"FIN","MUS",5.65685424949238
"FRA","MUS",3.74165738677394
"GAB","MUS",5.09901951359278
"GBR","MUS",5.29150262212918
"GHA","MUS",13.8202749610853
"GRC","MUS",7
"GTM","MUS",9.38083151964686
"HKG","MUS",7.14142842854285
"HND","MUS",1.73205080756888
"HRV","MUS",7.87400787401181
"HUN","MUS",12.9228479833201
"IDN","MUS",12.6885775404495
"IRL","MUS",13.5646599662505
"ISR","MUS",6.2449979983984
"IND","MUS",9.05538513813742
"IRQ","MUS",3.16227766016838
"ITA","MUS",4.24264068711928
"JAM","MUS",11.9582607431014
"JOR","MUS",4.79583152331272
"JPN","MUS",11.916375287813
"KEN","MUS",11.5325625946708
"KGZ","MUS",8.06225774829855
"KOR","MUS",11.6189500386223
"KWT","MUS",11.6619037896906
"KAZ","MUS",16
"LAO","MUS",8.36660026534076
"LBN","MUS",3
"LKA","MUS",7.14142842854285
"LBY","MUS",12.1243556529821
"MDA","MUS",2.23606797749979
"MLI","MUS",5
"MMR","MUS",12.9228479833201
"MUS","MUS",0
"MEX","MUS",3.16227766016838
"MYS","MUS",9
"MOZ","MUS",11.5758369027902
"NER","MUS",13.8924439894498
"NGA","MUS",12.6885775404495
"NLD","MUS",11.2694276695846
"NOR","MUS",3.60555127546399
"NZL","MUS",5.56776436283002
"OMN","MUS",1.4142135623731
"PAN","MUS",16.8226038412607
"PER","MUS",12.328828005938
"PHL","MUS",13.6014705087354
"PAK","MUS",5.56776436283002
"POL","MUS",9.1104335791443
"PRI","MUS",15.0665191733194
"PRT","MUS",5
"PRY","MUS",10
"QAT","MUS",9.74679434480896
"ROU","MUS",12.4096736459909
"RWA","MUS",13.2664991614216
"SAU","MUS",14.9666295470958
"SWE","MUS",8.77496438739212
"SGP","MUS",9.1104335791443
"SVN","MUS",8.88819441731559
"SVK","MUS",9.38083151964686
"SLV","MUS",15.6204993518133
"THA","MUS",12.1243556529821
"TUR","MUS",7.54983443527075
"TTO","MUS",8.94427190999916
"TZA","MUS",16.0934769394311
"UGA","MUS",12.1243556529821
"USA","MUS",11.7046999107196
"URY","MUS",8.54400374531753
"VEN","MUS",3.46410161513775
"VNM","MUS",2
"ZAF","MUS",22.9782505861521
"ZMB","MUS",12.0830459735946
"ZWE","MUS",14.3874945699382
"ARE","MEX",7.07106781186548
"AFG","MEX",16.4924225024706
"AGO","MEX",3.16227766016838
"ARG","MEX",6.16441400296898
"AUT","MEX",10.295630140987
"AUS","MEX",12.1655250605964
"BIH","MEX",10.3923048454133
"BGD","MEX",11.2694276695846
"BEL","MEX",11.3137084989848
"BFA","MEX",10.295630140987
"BGR","MEX",10.9087121146357
"BOL","MEX",17
"BRA","MEX",14.5258390463339
"BWA","MEX",20.7605394920267
"CAN","MEX",10.0498756211209
"CHE","MEX",11.4891252930761
"CHL","MEX",7.81024967590665
"CMR","MEX",8.12403840463596
"COL","MEX",3.60555127546399
"CRI","MEX",13.6014705087354
"CZE","MEX",11.6189500386223
"DNK","MEX",8.42614977317636
"DOM","MEX",5.3851648071345
"ECU","MEX",4.89897948556636
"EST","MEX",5.3851648071345
"EGY","MEX",6.85565460040104
"ESP","MEX",11.8321595661992
"FIN","MEX",7.21110255092798
"FRA","MEX",6.32455532033676
"GAB","MEX",3.74165738677394
"GBR","MEX",7.34846922834953
"GHA","MEX",15.5884572681199
"GRC","MEX",8.77496438739212
"GTM","MEX",11.3137084989848
"HKG","MEX",7.68114574786861
"HND","MEX",2.64575131106459
"HRV","MEX",10.1980390271856
"HUN","MEX",14.9331845230681
"IDN","MEX",14.6628782986152
"IRL","MEX",15.7480157480236
"ISR","MEX",8.18535277187245
"IND","MEX",10.770329614269
"IRQ","MEX",5.09901951359278
"ITA","MEX",6.48074069840786
"JAM","MEX",14.0356688476182
"JOR","MEX",6.557438524302
"JPN","MEX",13.3416640641263
"KEN","MEX",13.3041346956501
"KGZ","MEX",10.4403065089106
"KOR","MEX",11
"KWT","MEX",13.2664991614216
"KAZ","MEX",18.2756668824971
"LAO","MEX",10.4880884817015
"LBN","MEX",3.60555127546399
"LKA","MEX",9.1104335791443
"LBY","MEX",13.9642400437689
"MDA","MEX",4.12310562561766
"MLI","MEX",7.28010988928052
"MMR","MEX",14.3178210632764
"MUS","MEX",3.16227766016838
"MEX","MEX",0
"MYS","MEX",11.3578166916005
"MOZ","MEX",13.2664991614216
"NER","MEX",15.8429795177549
"NGA","MEX",14.5945195193264
"NLD","MEX",12.7671453348037
"NOR","MEX",6.08276253029822
"NZL","MEX",6.2449979983984
"OMN","MEX",3.74165738677394
"PAN","MEX",18.6279360101972
"PER","MEX",14.3527000944073
"PHL","MEX",15.4596248337403
"PAK","MEX",8.06225774829855
"POL","MEX",11.5325625946708
"PRI","MEX",16.9410743460974
"PRT","MEX",7.28010988928052
"PRY","MEX",11.8321595661992
"QAT","MEX",11.5325625946708
"ROU","MEX",14.3527000944073
"RWA","MEX",15.3622914957372
"SAU","MEX",16.6733320005331
"SWE","MEX",10.3440804327886
"SGP","MEX",10.9087121146357
"SVN","MEX",11.2694276695846
"SVK","MEX",11.4017542509914
"SLV","MEX",17.4928556845359
"THA","MEX",13.9642400437689
"TUR","MEX",9.74679434480896
"TTO","MEX",10.5830052442584
"TZA","MEX",17.7482393492988
"UGA","MEX",13.8924439894498
"USA","MEX",13.5277492584687
"URY","MEX",10.1488915650922
"VEN","MEX",6
"VNM","MEX",2.44948974278318
"ZAF","MEX",24.6981780704569
"ZMB","MEX",12.4899959967968
"ZWE","MEX",16.2172747402269
"ARE","MYS",4.58257569495584
"AFG","MYS",6.08276253029822
"AGO","MYS",9.74679434480896
"ARG","MYS",5.74456264653803
"AUT","MYS",3.3166247903554
"AUS","MYS",7.14142842854285
"BIH","MYS",2.23606797749979
"BGD","MYS",3.16227766016838
"BEL","MYS",3.87298334620742
"BFA","MYS",3.3166247903554
"BGR","MYS",2.44948974278318
"BOL","MYS",6.92820323027551
"BRA","MYS",5.65685424949238
"BWA","MYS",10.1980390271856
"CAN","MYS",5.09901951359278
"CHE","MYS",5.56776436283002
"CHL","MYS",5.09901951359278
"CMR","MYS",6.08276253029822
"COL","MYS",11.6619037896906
"CRI","MYS",5.09901951359278
"CZE","MYS",3.46410161513775
"DNK","MYS",4.69041575982343
"DOM","MYS",6.16441400296898
"ECU","MYS",6.70820393249937
"EST","MYS",6.6332495807108
"EGY","MYS",17.3781471969828
"ESP","MYS",3.60555127546399
"FIN","MYS",5.91607978309962
"FRA","MYS",6.08276253029822
"GAB","MYS",12.4498995979887
"GBR","MYS",6.40312423743285
"GHA","MYS",6
"GRC","MYS",5.09901951359278
"GTM","MYS",3
"HKG","MYS",10.9544511501033
"HND","MYS",10.1980390271856
"HRV","MYS",3.3166247903554
"HUN","MYS",4.69041575982343
"IDN","MYS",4.89897948556636
"IRL","MYS",10.5356537528527
"ISR","MYS",4.69041575982343
"IND","MYS",3.3166247903554
"IRQ","MYS",7
"ITA","MYS",5.19615242270663
"JAM","MYS",4
"JOR","MYS",5.09901951359278
"JPN","MYS",7.68114574786861
"KEN","MYS",4.69041575982343
"KGZ","MYS",2
"KOR","MYS",19.5448202856921
"KWT","MYS",4.58257569495584
"KAZ","MYS",7.41619848709566
"LAO","MYS",3
"LBN","MYS",11.13552872566
"LKA","MYS",2.82842712474619
"LBY","MYS",4.89897948556636
"MDA","MYS",10.1980390271856
"MLI","MYS",4.69041575982343
"MMR","MYS",7.74596669241483
"MUS","MYS",9
"MEX","MYS",11.3578166916005
"MYS","MYS",0
"MOZ","MYS",5.74456264653803
"NER","MYS",5.47722557505166
"NGA","MYS",4.69041575982343
"NLD","MYS",6.6332495807108
"NOR","MYS",7.34846922834953
"NZL","MYS",7.21110255092798
"OMN","MYS",8.30662386291807
"PAN","MYS",8.83176086632785
"PER","MYS",4.12310562561766
"PHL","MYS",5.29150262212918
"PAK","MYS",4
"POL","MYS",2.82842712474619
"PRI","MYS",6.92820323027551
"PRT","MYS",5.47722557505166
"PRY","MYS",3.60555127546399
"QAT","MYS",4.69041575982343
"ROU","MYS",4.35889894354067
"RWA","MYS",5
"SAU","MYS",7
"SWE","MYS",7.48331477354788
"SGP","MYS",6.6332495807108
"SVN","MYS",4.69041575982343
"SVK","MYS",3.3166247903554
"SLV","MYS",7.28010988928052
"THA","MYS",5.47722557505166
"TUR","MYS",2.82842712474619
"TTO","MYS",4.12310562561766
"TZA","MYS",8.71779788708135
"UGA","MYS",4.47213595499958
"USA","MYS",4.24264068711928
"URY","MYS",5.47722557505166
"VEN","MYS",5.74456264653803
"VNM","MYS",10.7238052947636
"ZAF","MYS",14.5258390463339
"ZMB","MYS",11.2694276695846
"ZWE","MYS",6.48074069840786
"ARE","MOZ",7.34846922834953
"AFG","MOZ",7.34846922834953
"AGO","MOZ",11.916375287813
"ARG","MOZ",7.87400787401181
"AUT","MOZ",3.74165738677394
"AUS","MOZ",4.69041575982343
"BIH","MOZ",4.47213595499958
"BGD","MOZ",4.58257569495584
"BEL","MOZ",5.8309518948453
"BFA","MOZ",4.47213595499958
"BGR","MOZ",4.58257569495584
"BOL","MOZ",6.08276253029822
"BRA","MOZ",5.56776436283002
"BWA","MOZ",8.42614977317636
"CAN","MOZ",6.2449979983984
"CHE","MOZ",3.16227766016838
"CHL","MOZ",5.91607978309962
"CMR","MOZ",7.87400787401181
"COL","MOZ",13.9642400437689
"CRI","MOZ",3.87298334620742
"CZE","MOZ",3
"DNK","MOZ",5
"DOM","MOZ",8.77496438739212
"ECU","MOZ",9.38083151964686
"EST","MOZ",8.88819441731559
"EGY","MOZ",19.6214168703486
"ESP","MOZ",3.46410161513775
"FIN","MOZ",6.16441400296898
"FRA","MOZ",9.16515138991168
"GAB","MOZ",14.560219778561
"GBR","MOZ",8.60232526704263
"GHA","MOZ",3.87298334620742
"GRC","MOZ",6.40312423743285
"GTM","MOZ",3.16227766016838
"HKG","MOZ",10.9087121146357
"HND","MOZ",12.4498995979887
"HRV","MOZ",5.65685424949238
"HUN","MOZ",4.35889894354067
"IDN","MOZ",5.3851648071345
"IRL","MOZ",12.8840987267251
"ISR","MOZ",6.2449979983984
"IND","MOZ",4.47213595499958
"IRQ","MOZ",9.16515138991168
"ITA","MOZ",7.74596669241483
"JAM","MOZ",3.87298334620742
"JOR","MOZ",7.14142842854285
"JPN","MOZ",9.38083151964686
"KEN","MOZ",5
"KGZ","MOZ",6.70820393249937
"KOR","MOZ",20.5669638012031
"KWT","MOZ",3.74165738677394
"KAZ","MOZ",8.60232526704263
"LAO","MOZ",5.29150262212918
"LBN","MOZ",13.4536240470737
"LKA","MOZ",5.91607978309962
"LBY","MOZ",4.35889894354067
"MDA","MOZ",12.8452325786651
"MLI","MOZ",8.30662386291807
"MMR","MOZ",4.79583152331272
"MUS","MOZ",11.5758369027902
"MEX","MOZ",13.2664991614216
"MYS","MOZ",5.74456264653803
"MOZ","MOZ",0
"NER","MOZ",5
"NGA","MOZ",4.58257569495584
"NLD","MOZ",5.56776436283002
"NOR","MOZ",9.21954445729289
"NZL","MOZ",7.93725393319377
"OMN","MOZ",10.3923048454133
"PAN","MOZ",7.14142842854285
"PER","MOZ",4.24264068711928
"PHL","MOZ",5
"PAK","MOZ",7.93725393319377
"POL","MOZ",5.91607978309962
"PRI","MOZ",5.56776436283002
"PRT","MOZ",7.28010988928052
"PRY","MOZ",4.24264068711928
"QAT","MOZ",4.35889894354067
"ROU","MOZ",5.29150262212918
"RWA","MOZ",6.16441400296898
